#timeI (float64)[1];inputMirnov0 (float64)[1];inputMirnov1 (float64)[1];inputMirnov2 (float64)[1];inputMirnov3 (float64)[1];inputMirnov4 (float64)[1];inputMirnov5 (float64)[1];inputMirnov6 (float64)[1];inputMirnov7 (float64)[1];inputMirnov8 (float64)[1];inputMirnov9 (float64)[1];inputMirnov10 (float64)[1];inputMirnov11 (float64)[1];langmuir_top (float64)[1];langmuir_outer (float64)[1];langmuir_bottom (float64)[1];langmuir_inner (float64)[1];outputMpIp (float64)[1];outputMpR (float64)[1];outputMpZ (float64)[1];outputEpR (float64)[1];outputEpZ (float64)[1];outputFusedR (float64)[1];outputFusedZ (float64)[1]
0.500497;-0.000133;0.000052;0.000541;0.000295;-0.000508;-0.000273;-0.000538;-0.000606;0.000440;0.000277;0.000116;0.000070;3.530388;32.047581;-1.934399;4.790857;-10.390481;-0.064067;-0.242009;0.439140;-0.004256;0.438289;-0.004639
0.500597;-0.000105;0.000042;0.000560;0.000259;-0.000504;-0.000270;-0.000540;-0.000611;0.000452;0.000272;0.000156;0.000054;3.526573;32.047581;-1.934399;4.787043;-9.185563;-0.140260;-0.295625;0.439142;-0.004255;0.438389;-0.004597
0.500697;-0.000101;0.000042;0.000562;0.000254;-0.000503;-0.000267;-0.000542;-0.000612;0.000452;0.000271;0.000159;0.000050;3.526573;32.047581;-1.930585;4.790857;-9.110359;-0.146100;-0.298327;0.439140;-0.004254;0.438393;-0.004596
0.500797;-0.000124;0.000055;0.000544;0.000290;-0.000505;-0.000265;-0.000541;-0.000609;0.000441;0.000275;0.000116;0.000062;3.530388;32.047581;-1.930585;4.790857;-10.187659;-0.076744;-0.243327;0.439140;-0.004255;0.438306;-0.004641
0.500897;-0.000146;0.000068;0.000527;0.000327;-0.000506;-0.000262;-0.000543;-0.000607;0.000429;0.000280;0.000073;0.000073;3.526573;32.047581;-1.934399;4.790857;-11.180829;-0.025578;-0.198578;0.439140;-0.004255;0.438227;-0.004680
0.500997;-0.000168;0.000081;0.000510;0.000365;-0.000505;-0.000255;-0.000547;-0.000607;0.000416;0.000284;0.000030;0.000084;3.526573;32.047581;-1.930585;4.790857;-12.177145;0.016299;-0.158952;0.439140;-0.004254;0.438150;-0.004715
0.501097;-0.000191;0.000095;0.000495;0.000405;-0.000503;-0.000246;-0.000553;-0.000609;0.000401;0.000289;-0.000014;0.000096;3.526573;32.047581;-1.930585;4.790857;-13.137880;0.049817;-0.124235;0.439140;-0.004254;0.438079;-0.004746
0.501197;-0.000191;0.000099;0.000497;0.000415;-0.000495;-0.000232;-0.000566;-0.000618;0.000396;0.000290;-0.000022;0.000095;3.530388;32.047581;-1.930585;4.790857;-12.833814;0.034582;-0.115778;0.439140;-0.004255;0.438109;-0.004731
0.501297;-0.000163;0.000092;0.000522;0.000386;-0.000478;-0.000211;-0.000586;-0.000633;0.000400;0.000286;0.000016;0.000079;3.526573;32.047581;-1.930585;4.787043;-11.328455;-0.035970;-0.135572;0.439142;-0.004254;0.438234;-0.004672
0.501398;-0.000134;0.000085;0.000547;0.000359;-0.000460;-0.000188;-0.000609;-0.000651;0.000403;0.000281;0.000053;0.000063;3.530388;32.047581;-1.930585;4.790857;-9.735292;-0.134955;-0.160190;0.439140;-0.004255;0.438358;-0.004614
0.501498;-0.000109;0.000076;0.000570;0.000330;-0.000445;-0.000171;-0.000625;-0.000664;0.000407;0.000276;0.000092;0.000051;3.522759;32.043770;-1.938214;4.779413;-8.270229;-0.257476;-0.198402;0.439144;-0.004255;0.438477;-0.004560
0.501598;-0.000087;0.000064;0.000590;0.000297;-0.000438;-0.000165;-0.000630;-0.000673;0.000415;0.000271;0.000135;0.000040;3.518944;32.039951;-1.938214;4.775599;-7.076720;-0.390766;-0.255874;0.439144;-0.004254;0.438571;-0.004516
0.501698;-0.000092;0.000059;0.000589;0.000290;-0.000442;-0.000177;-0.000618;-0.000668;0.000417;0.000270;0.000144;0.000044;3.522759;32.047581;-1.938214;4.783228;-7.226114;-0.364920;-0.266409;0.439144;-0.004255;0.438557;-0.004525
0.501798;-0.000124;0.000065;0.000565;0.000320;-0.000455;-0.000197;-0.000595;-0.000656;0.000411;0.000275;0.000108;0.000063;3.526573;32.043770;-1.930585;4.790857;-8.497798;-0.223028;-0.219427;0.439138;-0.004254;0.438445;-0.004572
0.501898;-0.000154;0.000073;0.000542;0.000349;-0.000469;-0.000216;-0.000575;-0.000642;0.000406;0.000281;0.000072;0.000082;3.526573;32.047581;-1.930585;4.787043;-9.698708;-0.122558;-0.185786;0.439142;-0.004254;0.438351;-0.004618
0.501998;-0.000181;0.000082;0.000519;0.000380;-0.000481;-0.000231;-0.000556;-0.000628;0.000400;0.000287;0.000033;0.000099;3.530388;32.043770;-1.930585;4.787043;-10.833192;-0.047958;-0.157924;0.439140;-0.004255;0.438257;-0.004660
0.502098;-0.000208;0.000091;0.000497;0.000411;-0.000493;-0.000244;-0.000540;-0.000617;0.000395;0.000291;-0.000005;0.000114;3.530388;32.047581;-1.930585;4.790857;-11.989534;0.012122;-0.133463;0.439140;-0.004255;0.438167;-0.004700
0.502198;-0.000211;0.000092;0.000494;0.000413;-0.000498;-0.000252;-0.000531;-0.000612;0.000398;0.000294;-0.000009;0.000117;3.526573;32.051399;-1.930585;4.790857;-11.909286;0.012863;-0.137533;0.439142;-0.004254;0.438179;-0.004693
0.502298;-0.000185;0.000082;0.000512;0.000376;-0.000495;-0.000251;-0.000529;-0.000615;0.000411;0.000289;0.000031;0.000102;3.530388;32.047581;-1.934399;4.790857;-10.626177;-0.045306;-0.175254;0.439140;-0.004256;0.438282;-0.004648
0.502398;-0.000158;0.000072;0.000531;0.000340;-0.000491;-0.000247;-0.000531;-0.000619;0.000422;0.000284;0.000071;0.000087;3.530388;32.047581;-1.930585;4.790857;-9.312185;-0.123445;-0.221141;0.439140;-0.004255;0.438388;-0.004600
0.502498;-0.000130;0.000063;0.000551;0.000306;-0.000485;-0.000241;-0.000538;-0.000625;0.000433;0.000280;0.000110;0.000071;3.530388;32.047581;-1.930585;4.790857;-7.967370;-0.232612;-0.280620;0.439140;-0.004255;0.438495;-0.004552
0.502598;-0.000102;0.000054;0.000571;0.000273;-0.000476;-0.000231;-0.000546;-0.000634;0.000442;0.000275;0.000149;0.000055;3.526573;32.051399;-1.930585;4.790857;-6.666103;-0.382627;-0.356932;0.439142;-0.004254;0.438600;-0.004504
0.502698;-0.000097;0.000055;0.000575;0.000271;-0.000471;-0.000222;-0.000555;-0.000638;0.000440;0.000273;0.000150;0.000051;3.530388;32.047581;-1.926770;4.790857;-6.536694;-0.406227;-0.355341;0.439140;-0.004254;0.438607;-0.004502
0.502798;-0.000119;0.000069;0.000560;0.000309;-0.000470;-0.000214;-0.000562;-0.000639;0.000426;0.000278;0.000106;0.000062;3.530388;32.051399;-1.930585;4.790857;-7.524882;-0.290750;-0.269812;0.439142;-0.004255;0.438526;-0.004542
0.502898;-0.000141;0.000083;0.000545;0.000349;-0.000466;-0.000203;-0.000572;-0.000641;0.000410;0.000282;0.000063;0.000074;3.526573;32.047581;-1.930585;4.790857;-8.440859;-0.209463;-0.202727;0.439140;-0.004254;0.438447;-0.004576
0.502998;-0.000163;0.000097;0.000531;0.000390;-0.000461;-0.000189;-0.000585;-0.000645;0.000394;0.000286;0.000018;0.000086;3.530388;32.047581;-1.934399;4.790857;-9.382098;-0.144455;-0.145960;0.439140;-0.004256;0.438369;-0.004614
0.503098;-0.000190;0.000110;0.000515;0.000429;-0.000461;-0.000183;-0.000590;-0.000646;0.000379;0.000291;-0.000023;0.000101;3.526573;32.043770;-1.934399;4.783228;-10.485086;-0.078831;-0.104661;0.439142;-0.004255;0.438280;-0.004651
0.503198;-0.000195;0.000111;0.000514;0.000436;-0.000460;-0.000182;-0.000591;-0.000648;0.000375;0.000293;-0.000027;0.000105;3.515130;32.039951;-1.945844;4.771784;-10.430793;-0.082884;-0.101394;0.439146;-0.004255;0.438288;-0.004645
0.503298;-0.000175;0.000097;0.000530;0.000398;-0.000462;-0.000190;-0.000583;-0.000648;0.000388;0.000288;0.000018;0.000096;3.522759;32.047581;-1.938214;4.783228;-9.504777;-0.137513;-0.142733;0.439144;-0.004255;0.438361;-0.004610
0.503398;-0.000155;0.000083;0.000545;0.000358;-0.000466;-0.000203;-0.000570;-0.000646;0.000403;0.000284;0.000063;0.000086;3.526573;32.047581;-1.934399;4.790857;-8.480009;-0.208696;-0.198927;0.439140;-0.004255;0.438440;-0.004572
0.503498;-0.000132;0.000069;0.000560;0.000319;-0.000470;-0.000215;-0.000559;-0.000643;0.000419;0.000280;0.000107;0.000076;3.530388;32.047581;-1.930585;4.790857;-7.384439;-0.307597;-0.272034;0.439140;-0.004255;0.438528;-0.004532
0.503598;-0.000108;0.000057;0.000576;0.000280;-0.000472;-0.000223;-0.000550;-0.000643;0.000434;0.000276;0.000151;0.000063;3.526573;32.051399;-1.930585;4.790857;-6.234160;-0.451666;-0.370099;0.439142;-0.004254;0.438624;-0.004490
0.503698;-0.000107;0.000055;0.000575;0.000271;-0.000477;-0.000232;-0.000541;-0.000638;0.000439;0.000274;0.000157;0.000061;3.530388;32.047581;-1.930585;4.790857;-6.339361;-0.429370;-0.379334;0.439140;-0.004255;0.438611;-0.004497
0.503798;-0.000132;0.000066;0.000554;0.000303;-0.000487;-0.000241;-0.000531;-0.000628;0.000433;0.000280;0.000117;0.000075;3.530388;32.051399;-1.926770;4.790857;-7.541170;-0.273762;-0.300928;0.439142;-0.004254;0.438511;-0.004544
0.503898;-0.000157;0.000077;0.000533;0.000336;-0.000495;-0.000248;-0.000524;-0.000620;0.000424;0.000285;0.000076;0.000088;3.530388;32.047581;-1.930585;4.790857;-8.772462;-0.160521;-0.239883;0.439140;-0.004255;0.438405;-0.004594
0.503998;-0.000181;0.000089;0.000514;0.000370;-0.000501;-0.000251;-0.000520;-0.000615;0.000415;0.000289;0.000035;0.000101;3.530388;32.051399;-1.934399;4.790857;-9.933187;-0.080950;-0.192241;0.439142;-0.004256;0.438310;-0.004641
0.504098;-0.000204;0.000101;0.000495;0.000405;-0.000505;-0.000252;-0.000520;-0.000610;0.000405;0.000294;-0.000007;0.000113;3.526573;32.051399;-1.930585;4.790857;-11.103633;-0.018941;-0.152624;0.439142;-0.004254;0.438215;-0.004682
0.504198;-0.000204;0.000104;0.000495;0.000411;-0.000503;-0.000246;-0.000526;-0.000613;0.000403;0.000295;-0.000014;0.000113;3.530388;32.047581;-1.934399;4.790857;-11.038191;-0.024450;-0.147416;0.439140;-0.004256;0.438221;-0.004679
0.504298;-0.000175;0.000096;0.000517;0.000379;-0.000493;-0.000234;-0.000541;-0.000623;0.000411;0.000290;0.000025;0.000097;3.526573;32.047581;-1.930585;4.790857;-9.805972;-0.098521;-0.178627;0.439140;-0.004254;0.438324;-0.004629
0.504398;-0.000147;0.000088;0.000539;0.000348;-0.000481;-0.000220;-0.000558;-0.000635;0.000417;0.000286;0.000063;0.000080;3.530388;32.047581;-1.934399;4.794672;-8.469186;-0.203325;-0.219462;0.439138;-0.004256;0.438431;-0.004581
0.504498;-0.000118;0.000081;0.000563;0.000318;-0.000467;-0.000203;-0.000578;-0.000648;0.000423;0.000281;0.000101;0.000064;3.526573;32.047581;-1.930585;4.790857;-7.151104;-0.347412;-0.271455;0.439140;-0.004254;0.438541;-0.004530
0.504598;-0.000089;0.000073;0.000587;0.000289;-0.000451;-0.000183;-0.000601;-0.000663;0.000428;0.000276;0.000139;0.000047;3.530388;32.055210;-1.930585;4.790857;-5.799360;-0.563874;-0.345379;0.439144;-0.004255;0.438656;-0.004480
0.504698;-0.000084;0.000074;0.000594;0.000291;-0.000438;-0.000164;-0.000623;-0.000675;0.000422;0.000274;0.000140;0.000043;3.526573;32.047581;-1.934399;4.790857;-5.683584;-0.603809;-0.328028;0.439140;-0.004255;0.438659;-0.004477
0.504798;-0.000112;0.000085;0.000577;0.000329;-0.000438;-0.000160;-0.000630;-0.000675;0.000407;0.000279;0.000100;0.000059;3.522759;32.047581;-1.938214;4.783228;-6.932852;-0.408784;-0.232618;0.439144;-0.004255;0.438555;-0.004527
0.504898;-0.000142;0.000094;0.000558;0.000364;-0.000443;-0.000166;-0.000627;-0.000669;0.000395;0.000284;0.000062;0.000076;3.511315;32.043770;-1.949658;4.767969;-8.266880;-0.260039;-0.174055;0.439150;-0.004255;0.438445;-0.004579
0.504998;-0.000174;0.000100;0.000535;0.000395;-0.000457;-0.000184;-0.000610;-0.000657;0.000388;0.000290;0.000028;0.000096;3.522759;32.047581;-1.938214;4.783228;-9.760234;-0.135660;-0.140822;0.439144;-0.004255;0.438311;-0.004636
0.505098;-0.000205;0.000107;0.000511;0.000424;-0.000472;-0.000206;-0.000590;-0.000642;0.000383;0.000295;-0.000007;0.000115;3.526573;32.051399;-1.934399;4.790857;-11.174555;-0.046340;-0.119310;0.439142;-0.004255;0.438190;-0.004687
0.505198;-0.000212;0.000105;0.000504;0.000424;-0.000481;-0.000223;-0.000575;-0.000633;0.000389;0.000298;-0.000008;0.000120;3.530388;32.051399;-1.930585;4.790857;-11.375889;-0.030374;-0.127926;0.439142;-0.004255;0.438176;-0.004691
0.505298;-0.000188;0.000092;0.000519;0.000384;-0.000485;-0.000234;-0.000566;-0.000631;0.000405;0.000293;0.000036;0.000108;3.530388;32.047581;-1.934399;4.790857;-10.386955;-0.077775;-0.170428;0.439140;-0.004256;0.438259;-0.004653
0.505398;-0.000163;0.000080;0.000535;0.000345;-0.000486;-0.000242;-0.000559;-0.000631;0.000420;0.000289;0.000078;0.000095;3.526573;32.047581;-1.934399;4.790857;-9.342331;-0.140138;-0.221328;0.439140;-0.004255;0.438347;-0.004613
0.505498;-0.000137;0.000068;0.000553;0.000306;-0.000486;-0.000247;-0.000556;-0.000631;0.000434;0.000284;0.000121;0.000081;3.526573;32.051399;-1.934399;4.787043;-8.209629;-0.227511;-0.284227;0.439144;-0.004255;0.438445;-0.004572
0.505598;-0.000111;0.000057;0.000570;0.000269;-0.000484;-0.000249;-0.000556;-0.000634;0.000448;0.000279;0.000161;0.000065;3.526573;32.047581;-1.934399;4.787043;-7.215616;-0.328968;-0.356425;0.439142;-0.004255;0.438526;-0.004537
0.505698;-0.000107;0.000056;0.000572;0.000262;-0.000485;-0.000252;-0.000556;-0.000633;0.000450;0.000277;0.000165;0.000062;3.526573;32.051399;-1.930585;4.790857;-7.358889;-0.313397;-0.354421;0.439142;-0.004254;0.438512;-0.004544
0.505798;-0.000130;0.000067;0.000553;0.000297;-0.000490;-0.000255;-0.000554;-0.000627;0.000441;0.000282;0.000123;0.000074;3.526573;32.047581;-1.934399;4.787043;-8.490691;-0.202721;-0.283521;0.439142;-0.004255;0.438414;-0.004592
0.505898;-0.000153;0.000079;0.000535;0.000333;-0.000493;-0.000255;-0.000555;-0.000623;0.000430;0.000286;0.000080;0.000086;3.522759;32.047581;-1.934399;4.787043;-9.731738;-0.113573;-0.224139;0.439142;-0.004254;0.438307;-0.004642
0.505998;-0.000176;0.000092;0.000518;0.000370;-0.000494;-0.000253;-0.000559;-0.000621;0.000418;0.000292;0.000037;0.000097;3.526573;32.051399;-1.934399;4.790857;-10.843899;-0.051526;-0.178142;0.439142;-0.004255;0.438214;-0.004686
0.506098;-0.000198;0.000104;0.000501;0.000408;-0.000493;-0.000248;-0.000566;-0.000620;0.000405;0.000297;-0.000005;0.000109;3.526573;32.047581;-1.930585;4.790857;-11.921663;-0.003688;-0.139239;0.439140;-0.004254;0.438125;-0.004724
0.506198;-0.000198;0.000108;0.000503;0.000416;-0.000486;-0.000236;-0.000579;-0.000626;0.000402;0.000299;-0.000012;0.000109;3.526573;32.051399;-1.938214;4.787043;-11.722486;-0.016583;-0.131867;0.439144;-0.004256;0.438149;-0.004715
0.506298;-0.000170;0.000099;0.000527;0.000387;-0.000471;-0.000219;-0.000599;-0.000640;0.000407;0.000293;0.000026;0.000092;3.526573;32.051399;-1.934399;4.787043;-10.371049;-0.093174;-0.156054;0.439144;-0.004255;0.438264;-0.004659
0.506398;-0.000142;0.000090;0.000550;0.000358;-0.000457;-0.000202;-0.000619;-0.000653;0.000412;0.000288;0.000064;0.000077;3.515130;32.043770;-1.942029;4.771784;-9.063261;-0.189679;-0.187601;0.439148;-0.004254;0.438377;-0.004607
0.506499;-0.000118;0.000079;0.000571;0.000325;-0.000450;-0.000195;-0.000627;-0.000661;0.000420;0.000283;0.000106;0.000064;3.526573;32.043770;-1.938214;4.783228;-7.939673;-0.293747;-0.235547;0.439142;-0.004256;0.438465;-0.004567
0.506599;-0.000096;0.000066;0.000588;0.000289;-0.000447;-0.000198;-0.000627;-0.000665;0.000430;0.000278;0.000149;0.000054;3.518944;32.047581;-1.945844;4.775599;-6.952419;-0.408704;-0.304195;0.439148;-0.004256;0.438552;-0.004530
0.506699;-0.000100;0.000060;0.000586;0.000280;-0.000454;-0.000211;-0.000615;-0.000658;0.000434;0.000277;0.000158;0.000057;3.526573;32.047581;-1.938214;4.783228;-7.246979;-0.364348;-0.311320;0.439144;-0.004256;0.438521;-0.004544
0.506799;-0.000129;0.000067;0.000563;0.000310;-0.000469;-0.000229;-0.000598;-0.000644;0.000428;0.000282;0.000121;0.000075;3.526573;32.047581;-1.934399;4.787043;-8.661856;-0.213211;-0.252600;0.439142;-0.004255;0.438395;-0.004601
0.506899;-0.000157;0.000075;0.000540;0.000340;-0.000481;-0.000245;-0.000583;-0.000631;0.000423;0.000289;0.000083;0.000091;3.526573;32.051399;-1.934399;4.787043;-9.993088;-0.109863;-0.210134;0.439144;-0.004255;0.438283;-0.004655
0.506999;-0.000183;0.000084;0.000518;0.000372;-0.000492;-0.000258;-0.000571;-0.000620;0.000416;0.000294;0.000044;0.000106;3.526573;32.047581;-1.934399;4.787043;-11.322063;-0.032522;-0.175465;0.439142;-0.004255;0.438170;-0.004707
0.507099;-0.000209;0.000093;0.000497;0.000404;-0.000502;-0.000267;-0.000562;-0.000611;0.000409;0.000299;0.000004;0.000120;3.526573;32.047581;-1.934399;4.787043;-12.589942;0.025534;-0.146581;0.439142;-0.004255;0.438068;-0.004753
0.507199;-0.000211;0.000095;0.000495;0.000408;-0.000505;-0.000270;-0.000559;-0.000608;0.000410;0.000301;-0.000001;0.000121;3.526573;32.047581;-1.934399;4.783228;-12.601348;0.027642;-0.147173;0.439144;-0.004255;0.438076;-0.004750
0.507299;-0.000183;0.000084;0.000514;0.000372;-0.000501;-0.000267;-0.000564;-0.000613;0.000422;0.000297;0.000038;0.000106;3.526573;32.047581;-1.938214;4.787043;-11.395911;-0.024560;-0.180397;0.439142;-0.004256;0.438180;-0.004703
0.507399;-0.000155;0.000074;0.000534;0.000338;-0.000494;-0.000260;-0.000571;-0.000619;0.000432;0.000292;0.000078;0.000090;3.526573;32.051399;-1.938214;4.787043;-10.171203;-0.091267;-0.219081;0.439144;-0.004256;0.438285;-0.004656
0.507499;-0.000127;0.000065;0.000554;0.000305;-0.000487;-0.000251;-0.000581;-0.000627;0.000441;0.000288;0.000116;0.000075;3.526573;32.047581;-1.934399;4.787043;-8.965084;-0.176772;-0.265741;0.439142;-0.004255;0.438384;-0.004610
0.507599;-0.000099;0.000055;0.000576;0.000273;-0.000477;-0.000238;-0.000593;-0.000637;0.000449;0.000282;0.000154;0.000058;3.522759;32.047581;-1.934399;4.787043;-7.708709;-0.295437;-0.324752;0.439142;-0.004254;0.438488;-0.004561
0.507699;-0.000094;0.000056;0.000581;0.000272;-0.000470;-0.000227;-0.000605;-0.000643;0.000446;0.000281;0.000155;0.000055;3.526573;32.047581;-1.938214;4.783228;-7.574386;-0.316277;-0.321242;0.439144;-0.004256;0.438500;-0.004561
0.507799;-0.000117;0.000068;0.000565;0.000311;-0.000467;-0.000218;-0.000614;-0.000644;0.000432;0.000285;0.000111;0.000067;3.526573;32.051399;-1.930585;4.787043;-8.594593;-0.223110;-0.248143;0.439144;-0.004254;0.438411;-0.004601
0.507899;-0.000140;0.000081;0.000550;0.000352;-0.000463;-0.000206;-0.000626;-0.000647;0.000416;0.000290;0.000067;0.000079;3.526573;32.047581;-1.934399;4.787043;-9.590771;-0.152488;-0.188926;0.439142;-0.004255;0.438323;-0.004643
0.507999;-0.000163;0.000094;0.000536;0.000393;-0.000458;-0.000192;-0.000639;-0.000651;0.000399;0.000294;0.000023;0.000092;3.526573;32.051399;-1.934399;4.787043;-10.549220;-0.098528;-0.139016;0.439144;-0.004255;0.438243;-0.004679
0.508099;-0.000187;0.000107;0.000522;0.000434;-0.000453;-0.000179;-0.000652;-0.000656;0.000381;0.000299;-0.000020;0.000106;3.511315;32.043770;-1.949658;4.764154;-11.597502;-0.048969;-0.097979;0.439152;-0.004255;0.438164;-0.004715
0.508199;-0.000193;0.000108;0.000522;0.000442;-0.000450;-0.000175;-0.000656;-0.000659;0.000377;0.000301;-0.000024;0.000111;3.522759;32.047581;-1.938214;4.779413;-11.512027;-0.054683;-0.093551;0.439146;-0.004255;0.438167;-0.004706
0.508299;-0.000172;0.000094;0.000540;0.000407;-0.000447;-0.000177;-0.000654;-0.000663;0.000387;0.000296;0.000020;0.000101;3.518944;32.043770;-1.945844;4.775599;-10.421912;-0.112868;-0.126247;0.439146;-0.004256;0.438259;-0.004662
0.508399;-0.000153;0.000078;0.000555;0.000367;-0.000450;-0.000189;-0.000640;-0.000661;0.000401;0.000293;0.000066;0.000093;3.522759;32.047581;-1.938214;4.779413;-9.386193;-0.174943;-0.175693;0.439146;-0.004255;0.438346;-0.004620
0.508499;-0.000132;0.000064;0.000569;0.000327;-0.000455;-0.000202;-0.000626;-0.000659;0.000417;0.000288;0.000111;0.000083;3.522759;32.047581;-1.938214;4.783228;-8.377125;-0.249746;-0.236524;0.439144;-0.004255;0.438428;-0.004582
0.508599;-0.000109;0.000050;0.000584;0.000287;-0.000459;-0.000214;-0.000613;-0.000657;0.000433;0.000284;0.000155;0.000072;3.522759;32.047581;-1.938214;4.783228;-7.300639;-0.353232;-0.315370;0.439144;-0.004255;0.438517;-0.004542
0.508699;-0.000109;0.000046;0.000582;0.000277;-0.000466;-0.000226;-0.000600;-0.000650;0.000439;0.000282;0.000162;0.000072;3.522759;32.047581;-1.934399;4.787043;-7.415905;-0.331306;-0.327359;0.439142;-0.004254;0.438504;-0.004548
0.508799;-0.000135;0.000055;0.000560;0.000308;-0.000477;-0.000239;-0.000584;-0.000638;0.000433;0.000287;0.000122;0.000087;3.526573;32.051399;-1.934399;4.783228;-8.598449;-0.207184;-0.269177;0.439146;-0.004255;0.438404;-0.004598
0.508899;-0.000160;0.000066;0.000539;0.000340;-0.000487;-0.000248;-0.000573;-0.000628;0.000427;0.000291;0.000082;0.000100;3.526573;32.047581;-1.934399;4.783228;-9.792049;-0.113984;-0.221938;0.439144;-0.004255;0.438300;-0.004647
0.508999;-0.000185;0.000076;0.000519;0.000373;-0.000495;-0.000254;-0.000564;-0.000621;0.000419;0.000297;0.000041;0.000114;3.522759;32.043770;-1.934399;4.783228;-10.925036;-0.045793;-0.183972;0.439142;-0.004254;0.438203;-0.004691
0.509099;-0.000208;0.000088;0.000499;0.000407;-0.000500;-0.000257;-0.000560;-0.000614;0.000410;0.000301;-0.000001;0.000126;3.522759;32.047581;-1.934399;4.787043;-12.023918;0.006832;-0.150765;0.439142;-0.004254;0.438113;-0.004731
0.509199;-0.000208;0.000091;0.000499;0.000413;-0.000500;-0.000254;-0.000562;-0.000615;0.000409;0.000303;-0.000007;0.000126;3.522759;32.047581;-1.934399;4.787043;-11.837847;-0.001101;-0.149051;0.439142;-0.004254;0.438134;-0.004721
0.509299;-0.000179;0.000082;0.000520;0.000380;-0.000490;-0.000243;-0.000571;-0.000625;0.000418;0.000298;0.000031;0.000110;3.522759;32.047581;-1.938214;4.783228;-10.490886;-0.070511;-0.181070;0.439144;-0.004255;0.438252;-0.004668
0.509399;-0.000150;0.000074;0.000541;0.000348;-0.000479;-0.000229;-0.000585;-0.000635;0.000426;0.000294;0.000069;0.000093;3.526573;32.047581;-1.938214;4.783228;-9.065388;-0.167261;-0.222116;0.439144;-0.004256;0.438372;-0.004614
0.509499;-0.000121;0.000066;0.000565;0.000317;-0.000466;-0.000213;-0.000601;-0.000648;0.000432;0.000288;0.000107;0.000076;3.522759;32.047581;-1.934399;4.783228;-7.698490;-0.296369;-0.272204;0.439144;-0.004254;0.438486;-0.004559
0.509599;-0.000092;0.000059;0.000588;0.000288;-0.000451;-0.000193;-0.000619;-0.000662;0.000437;0.000283;0.000145;0.000059;3.526573;32.047581;-1.938214;4.783228;-6.203678;-0.502453;-0.347589;0.439144;-0.004256;0.438612;-0.004504
0.509699;-0.000088;0.000060;0.000594;0.000288;-0.000441;-0.000178;-0.000634;-0.000671;0.000432;0.000281;0.000147;0.000055;3.515130;32.043770;-1.949658;4.764154;-5.983062;-0.549676;-0.342578;0.439152;-0.004256;0.438636;-0.004497
