#timeI (float64)[1];PositionZ (float64)[1];vertical_reference (float64)[1];vertical_current_request (float64)[1]
0.856577;0.085000;-0.004000;26.690317
0.856677;0.085000;-0.004000;26.690316
0.856777;0.085000;-0.004000;26.690315
0.856877;0.085000;-0.004000;26.690313
0.856977;0.085000;-0.004000;26.690312
0.857077;0.085000;-0.004000;26.690311
0.857177;0.085000;-0.004000;26.690309
0.857277;0.085000;-0.004000;26.690308
0.857377;0.085000;-0.004000;26.690307
0.857477;0.085000;-0.004000;26.690305
0.857577;0.085000;-0.004000;26.690304
0.857677;0.085000;-0.004000;26.690303
0.857777;0.085000;-0.004000;26.690301
0.857877;0.085000;-0.004000;26.690300
0.857977;0.085000;-0.004000;26.690299
0.858077;0.085000;-0.004000;26.690297
0.858177;0.085000;-0.004000;26.690296
0.858277;0.085000;-0.004000;26.690295
0.858377;0.085000;-0.004000;26.690293
0.858477;0.085000;-0.004000;26.690292
0.858577;0.085000;-0.004000;26.690291
0.858677;0.085000;-0.004000;26.690289
0.858777;0.085000;-0.004000;26.690288
0.858877;0.085000;-0.004000;26.690287
0.858977;0.085000;-0.004000;26.690285
0.859077;0.085000;-0.004000;26.690284
0.859177;0.085000;-0.004000;26.690283
0.859277;0.085000;-0.004000;26.690281
0.859377;0.085000;-0.004000;26.690280
0.859477;0.085000;-0.004000;26.690279
0.859577;0.085000;-0.004000;26.690277
0.859677;0.085000;-0.004000;26.690276
0.859777;0.085000;-0.004000;26.690275
0.859877;0.085000;-0.004000;26.690273
0.859978;0.085000;-0.004000;26.690272
0.860078;0.085000;-0.004000;26.690271
0.860178;0.085000;-0.004000;26.690269
0.860278;0.085000;-0.004000;26.690268
0.860378;0.085000;-0.004000;26.690267
0.860478;0.085000;-0.004000;26.690265
0.860578;0.085000;-0.004000;26.690264
0.860678;0.085000;-0.004000;26.690263
0.860778;0.085000;-0.004000;26.690261
0.860878;0.085000;-0.004000;26.690260
0.860978;0.085000;-0.004000;26.690259
0.861078;0.085000;-0.004000;26.690257
0.861178;0.085000;-0.004000;26.690256
0.861278;0.085000;-0.004000;26.690255
0.861378;0.085000;-0.004000;26.690253
0.861478;0.085000;-0.004000;26.690252
0.861578;0.085000;-0.004000;26.690251
0.861678;0.085000;-0.004000;26.690249
0.861778;0.085000;-0.004000;26.690248
0.861878;0.085000;-0.004000;26.690247
0.861978;0.085000;-0.004000;26.690245
0.862078;0.085000;-0.004000;26.690244
0.862178;0.085000;-0.004000;26.690243
0.862278;0.085000;-0.004000;26.690241
0.862378;0.085000;-0.004000;26.690240
0.862478;0.085000;-0.004000;26.690239
0.862578;0.085000;-0.004000;26.690237
0.862678;0.085000;-0.004000;26.690236
0.862778;0.085000;-0.004000;26.690235
0.862878;0.085000;-0.004000;26.690233
0.862978;0.085000;-0.004000;26.690232
0.863078;0.085000;-0.004000;26.690231
0.863178;0.085000;-0.004000;26.690229
0.863278;0.085000;-0.004000;26.690228
0.863378;0.085000;-0.004000;26.690227
0.863478;0.085000;-0.004000;26.690225
0.863578;0.085000;-0.004000;26.690224
0.863678;0.085000;-0.004000;26.690223
0.863778;0.085000;-0.004000;26.690221
0.863878;0.085000;-0.004000;26.690220
0.863978;0.085000;-0.004000;26.690219
0.864078;0.085000;-0.004000;26.690217
0.864178;0.085000;-0.004000;26.690216
0.864278;0.085000;-0.004000;26.690215
0.864378;0.085000;-0.004000;26.690213
0.864478;0.085000;-0.004000;26.690212
0.864578;0.085000;-0.004000;26.690211
0.864678;0.085000;-0.004000;26.690209
0.864778;0.085000;-0.004000;26.690208
0.864878;0.085000;-0.004000;26.690207
0.864978;0.085000;-0.004000;26.690205
0.865078;0.085000;-0.004000;26.690204
0.865178;0.085000;-0.004000;26.690203
0.865278;0.085000;-0.004000;26.690201
0.865378;0.085000;-0.004000;26.690200
0.865478;0.085000;-0.004000;26.690199
0.865578;0.085000;-0.004000;26.690197
0.865678;0.085000;-0.004000;26.690196
0.865778;0.085000;-0.004000;26.690195
0.865878;0.085000;-0.004000;26.690193
0.865978;0.085000;-0.004000;26.690192
0.866078;0.085000;-0.004000;26.690191
0.866178;0.085000;-0.004000;26.690189
0.866278;0.085000;-0.004000;26.690188
0.866378;0.085000;-0.004000;26.690187
0.866478;0.085000;-0.004000;26.690185
0.866578;0.085000;-0.004000;26.690184
0.866678;0.085000;-0.004000;26.690182
0.866778;0.085000;-0.004000;26.690181
0.866878;0.085000;-0.004000;26.690180
0.866978;0.085000;-0.004000;26.690178
0.867078;0.085000;-0.004000;26.690177
0.867178;0.085000;-0.004000;26.690176
0.867278;0.085000;-0.004000;26.690174
0.867378;0.085000;-0.004000;26.690173
0.867478;0.085000;-0.004000;26.690172
0.867578;0.085000;-0.004000;26.690170
0.867678;0.085000;-0.004000;26.690169
0.867778;0.085000;-0.004000;26.690168
0.867878;0.085000;-0.004000;26.690166
0.867978;0.085000;-0.004000;26.690165
0.868078;0.085000;-0.004000;26.690164
0.868178;0.085000;-0.004000;26.690162
0.868278;0.085000;-0.004000;26.690161
0.868378;0.085000;-0.004000;26.690160
0.868478;0.085000;-0.004000;26.690158
0.868578;0.085000;-0.004000;26.690157
0.868678;0.085000;-0.004000;26.690156
0.868778;0.085000;-0.004000;26.690154
0.868878;0.085000;-0.004000;26.690153
0.868978;0.085000;-0.004000;26.690152
0.869078;0.085000;-0.004000;26.690150
0.869178;0.085000;-0.004000;26.690149
0.869278;0.085000;-0.004000;26.690148
0.869378;0.085000;-0.004000;26.690146
0.869478;0.085000;-0.004000;26.690145
0.869578;0.085000;-0.004000;26.690144
0.869678;0.085000;-0.004000;26.690142
0.869778;0.085000;-0.004000;26.690141
0.869878;0.085000;-0.004000;26.690140
0.869978;0.085000;-0.004000;26.690138
0.870078;0.085000;-0.004000;26.690137
0.870178;0.085000;-0.004000;26.690136
0.870278;0.085000;-0.004000;26.690134
0.870378;0.085000;-0.004000;26.690133
0.870478;0.085000;-0.004000;26.690132
0.870578;0.085000;-0.004000;26.690130
0.870678;0.085000;-0.004000;26.690129
0.870778;0.085000;-0.004000;26.690128
0.870878;0.085000;-0.004000;26.690126
0.870978;0.085000;-0.004000;26.690125
0.871079;0.085000;-0.004000;26.690124
0.871179;0.085000;-0.004000;26.690122
0.871279;0.085000;-0.004000;26.690121
0.871379;0.085000;-0.004000;26.690120
0.871479;0.085000;-0.004000;26.690118
0.871579;0.085000;-0.004000;26.690117
0.871679;0.085000;-0.004000;26.690116
0.871779;0.085000;-0.004000;26.690114
0.871879;0.085000;-0.004000;26.690113
0.871979;0.085000;-0.004000;26.690112
0.872079;0.085000;-0.004000;26.690110
0.872179;0.085000;-0.004000;26.690109
0.872279;0.085000;-0.004000;26.690108
0.872379;0.085000;-0.004000;26.690106
0.872479;0.085000;-0.004000;26.690105
0.872579;0.085000;-0.004000;26.690104
0.872679;0.085000;-0.004000;26.690102
0.872779;0.085000;-0.004000;26.690101
0.872879;0.085000;-0.004000;26.690100
0.872979;0.085000;-0.004000;26.690098
0.873079;0.085000;-0.004000;26.690097
0.873179;0.085000;-0.004000;26.690096
0.873279;0.085000;-0.004000;26.690094
0.873379;0.085000;-0.004000;26.690093
0.873479;0.085000;-0.004000;26.690092
0.873579;0.085000;-0.004000;26.690090
0.873679;0.085000;-0.004000;26.690089
0.873779;0.085000;-0.004000;26.690088
0.873879;0.085000;-0.004000;26.690086
0.873979;0.085000;-0.004000;26.690085
0.874079;0.085000;-0.004000;26.690084
0.874179;0.085000;-0.004000;26.690082
0.874279;0.085000;-0.004000;26.690081
0.874379;0.085000;-0.004000;26.690080
0.874479;0.085000;-0.004000;26.690078
0.874579;0.085000;-0.004000;26.690077
0.874679;0.085000;-0.004000;26.690076
0.874779;0.085000;-0.004000;26.690074
0.874879;0.085000;-0.004000;26.690073
0.874979;0.085000;-0.004000;26.690072
0.875079;0.085000;-0.004000;26.690070
0.875179;0.085000;-0.004000;26.690069
0.875279;0.085000;-0.004000;26.690068
0.875379;0.085000;-0.004000;26.690066
0.875479;0.085000;-0.004000;26.690065
0.875579;0.085000;-0.004000;26.690064
0.875679;0.085000;-0.004000;26.690062
0.875779;0.085000;-0.004000;26.690061
0.875879;0.085000;-0.004000;26.690060
0.875979;0.085000;-0.004000;26.690058
0.876079;0.085000;-0.004000;26.690057
0.876179;0.085000;-0.004000;26.690056
0.876279;0.085000;-0.004000;26.690054
0.876379;0.085000;-0.004000;26.690053
0.876479;0.085000;-0.004000;26.690052
0.876579;0.085000;-0.004000;26.690050
0.876679;0.085000;-0.004000;26.690049
0.876779;0.085000;-0.004000;26.690048
0.876879;0.085000;-0.004000;26.690046
0.876979;0.085000;-0.004000;26.690045
0.877079;0.085000;-0.004000;26.690044
0.877179;0.085000;-0.004000;26.690042
0.877279;0.085000;-0.004000;26.690041
0.877379;0.085000;-0.004000;26.690040
0.877479;0.085000;-0.004000;26.690038
0.877579;0.085000;-0.004000;26.690037
0.877679;0.085000;-0.004000;26.690036
0.877779;0.085000;-0.004000;26.690034
0.877879;0.085000;-0.004000;26.690033
0.877979;0.085000;-0.004000;26.690032
0.878079;0.085000;-0.004000;26.690030
0.878179;0.085000;-0.004000;26.690029
0.878279;0.085000;-0.004000;26.690028
0.878379;0.085000;-0.004000;26.690026
0.878479;0.085000;-0.004000;26.690025
0.878579;0.085000;-0.004000;26.690024
0.878679;0.085000;-0.004000;26.690022
0.878779;0.085000;-0.004000;26.690021
0.878879;0.085000;-0.004000;26.690020
0.878979;0.085000;-0.004000;26.690018
0.879079;0.085000;-0.004000;26.690017
0.879179;0.085000;-0.004000;26.690016
0.879279;0.085000;-0.004000;26.690014
0.879379;0.085000;-0.004000;26.690013
0.879479;0.085000;-0.004000;26.690012
0.879579;0.085000;-0.004000;26.690010
0.879679;0.085000;-0.004000;26.690009
0.879779;0.085000;-0.004000;26.690008
0.879879;0.085000;-0.004000;26.690006
0.879979;0.085000;-0.004000;26.690005
0.880079;0.085000;-0.004000;26.690004
0.880179;0.085000;-0.004000;26.690002
0.880279;0.085000;-0.004000;26.690001
0.880379;0.085000;-0.004000;26.690000
0.880479;0.085000;-0.004000;26.689998
0.880579;0.085000;-0.004000;26.689997
0.880679;0.085000;-0.004000;26.689996
0.880779;0.085000;-0.004000;26.689994
0.880879;0.085000;-0.004000;26.689993
0.880979;0.085000;-0.004000;26.689992
0.881079;0.085000;-0.004000;26.689990
0.881179;0.085000;-0.004000;26.689989
0.881279;0.085000;-0.004000;26.689988
0.881379;0.085000;-0.004000;26.689986
0.881479;0.085000;-0.004000;26.689985
0.881579;0.085000;-0.004000;26.689984
0.881679;0.085000;-0.004000;26.689982
0.881779;0.085000;-0.004000;26.689981
0.881879;0.085000;-0.004000;26.689980
0.881979;0.085000;-0.004000;26.689978
0.882079;0.085000;-0.004000;26.689977
0.882180;0.085000;-0.004000;26.689976
0.882280;0.085000;-0.004000;26.689974
0.882380;0.085000;-0.004000;26.689973
0.882480;0.085000;-0.004000;26.689972
0.882580;0.085000;-0.004000;26.689970
0.882680;0.085000;-0.004000;26.689969
0.882780;0.085000;-0.004000;26.689968
0.882880;0.085000;-0.004000;26.689966
0.882980;0.085000;-0.004000;26.689965
0.883080;0.085000;-0.004000;26.689964
0.883180;0.085000;-0.004000;26.689962
0.883280;0.085000;-0.004000;26.689961
0.883380;0.085000;-0.004000;26.689960
0.883480;0.085000;-0.004000;26.689958
0.883580;0.085000;-0.004000;26.689957
0.883680;0.085000;-0.004000;26.689956
0.883780;0.085000;-0.004000;26.689954
0.883880;0.085000;-0.004000;26.689953
0.883980;0.085000;-0.004000;26.689952
0.884080;0.085000;-0.004000;26.689950
0.884180;0.085000;-0.004000;26.689949
0.884280;0.085000;-0.004000;26.689948
0.884380;0.085000;-0.004000;26.689946
0.884480;0.085000;-0.004000;26.689945
0.884580;0.085000;-0.004000;26.689944
0.884680;0.085000;-0.004000;26.689942
0.884780;0.085000;-0.004000;26.689941
0.884880;0.085000;-0.004000;26.689940
0.884980;0.085000;-0.004000;26.689938
0.885080;0.085000;-0.004000;26.689937
0.885180;0.085000;-0.004000;26.689936
0.885280;0.085000;-0.004000;26.689934
0.885380;0.085000;-0.004000;26.689933
0.885480;0.085000;-0.004000;26.689932
0.885580;0.085000;-0.004000;26.689930
0.885680;0.085000;-0.004000;26.689929
0.885780;0.085000;-0.004000;26.689928
0.885880;0.085000;-0.004000;26.689926
0.885980;0.085000;-0.004000;26.689925
0.886080;0.085000;-0.004000;26.689924
0.886180;0.085000;-0.004000;26.689922
0.886280;0.085000;-0.004000;26.689921
0.886380;0.085000;-0.004000;26.689920
0.886480;0.085000;-0.004000;26.689918
0.886580;0.085000;-0.004000;26.689917
0.886680;0.085000;-0.004000;26.689915
0.886780;0.085000;-0.004000;26.689914
0.886880;0.085000;-0.004000;26.689913
0.886980;0.085000;-0.004000;26.689911
0.887080;0.085000;-0.004000;26.689910
0.887180;0.085000;-0.004000;26.689909
0.887280;0.085000;-0.004000;26.689907
0.887380;0.085000;-0.004000;26.689906
0.887480;0.085000;-0.004000;26.689905
0.887580;0.085000;-0.004000;26.689903
0.887680;0.085000;-0.004000;26.689902
0.887780;0.085000;-0.004000;26.689901
0.887880;0.085000;-0.004000;26.689899
0.887980;0.085000;-0.004000;26.689898
0.888080;0.085000;-0.004000;26.689897
0.888180;0.085000;-0.004000;26.689895
0.888280;0.085000;-0.004000;26.689894
0.888380;0.085000;-0.004000;26.689893
0.888480;0.085000;-0.004000;26.689891
0.888580;0.085000;-0.004000;26.689890
0.888680;0.085000;-0.004000;26.689889
0.888780;0.085000;-0.004000;26.689887
0.888880;0.085000;-0.004000;26.689886
0.888980;0.085000;-0.004000;26.689885
0.889080;0.085000;-0.004000;26.689883
0.889180;0.085000;-0.004000;26.689882
0.889280;0.085000;-0.004000;26.689881
0.889380;0.085000;-0.004000;26.689879
0.889480;0.085000;-0.004000;26.689878
0.889580;0.085000;-0.004000;26.689877
0.889680;0.085000;-0.004000;26.689875
0.889780;0.085000;-0.004000;26.689874
0.889880;0.085000;-0.004000;26.689873
0.889980;0.085000;-0.004000;26.689871
0.890080;0.085000;-0.004000;26.689870
0.890180;0.085000;-0.004000;26.689869
0.890280;0.085000;-0.004000;26.689867
0.890380;0.085000;-0.004000;26.689866
0.890480;0.085000;-0.004000;26.689865
0.890580;0.085000;-0.004000;26.689863
0.890680;0.085000;-0.004000;26.689862
0.890780;0.085000;-0.004000;26.689861
0.890880;0.085000;-0.004000;26.689859
0.890980;0.085000;-0.004000;26.689858
0.891080;0.085000;-0.004000;26.689857
0.891180;0.085000;-0.004000;26.689855
0.891280;0.085000;-0.004000;26.689854
0.891380;0.085000;-0.004000;26.689853
0.891480;0.085000;-0.004000;26.689851
0.891580;0.085000;-0.004000;26.689850
0.891680;0.085000;-0.004000;26.689849
0.891780;0.085000;-0.004000;26.689847
0.891880;0.085000;-0.004000;26.689846
0.891980;0.085000;-0.004000;26.689845
0.892080;0.085000;-0.004000;26.689843
0.892180;0.085000;-0.004000;26.689842
0.892280;0.085000;-0.004000;26.689841
0.892380;0.085000;-0.004000;26.689839
0.892480;0.085000;-0.004000;26.689838
0.892580;0.085000;-0.004000;26.689837
0.892680;0.085000;-0.004000;26.689835
0.892780;0.085000;-0.004000;26.689834
0.892880;0.085000;-0.004000;26.689833
0.892980;0.085000;-0.004000;26.689831
0.893080;0.085000;-0.004000;26.689830
0.893180;0.085000;-0.004000;26.689829
0.893281;0.085000;-0.004000;26.689827
0.893381;0.085000;-0.004000;26.689826
0.893481;0.085000;-0.004000;26.689825
0.893581;0.085000;-0.004000;26.689823
0.893681;0.085000;-0.004000;26.689822
0.893781;0.085000;-0.004000;26.689821
0.893881;0.085000;-0.004000;26.689819
0.893981;0.085000;-0.004000;26.689818
0.894081;0.085000;-0.004000;26.689817
0.894181;0.085000;-0.004000;26.689815
0.894281;0.085000;-0.004000;26.689814
0.894381;0.085000;-0.004000;26.689813
0.894481;0.085000;-0.004000;26.689811
0.894581;0.085000;-0.004000;26.689810
0.894681;0.085000;-0.004000;26.689809
0.894781;0.085000;-0.004000;26.689807
0.894881;0.085000;-0.004000;26.689806
0.894981;0.085000;-0.004000;26.689805
0.895081;0.085000;-0.004000;26.689803
0.895181;0.085000;-0.004000;26.689802
0.895281;0.085000;-0.004000;26.689801
0.895381;0.085000;-0.004000;26.689799
0.895481;0.085000;-0.004000;26.689798
0.895581;0.085000;-0.004000;26.689797
0.895681;0.085000;-0.004000;26.689795
0.895781;0.085000;-0.004000;26.689794
0.895881;0.085000;-0.004000;26.689793
0.895981;0.085000;-0.004000;26.689791
0.896081;0.085000;-0.004000;26.689790
0.896181;0.085000;-0.004000;26.689789
0.896281;0.085000;-0.004000;26.689787
0.896381;0.085000;-0.004000;26.689786
0.896481;0.085000;-0.004000;26.689785
0.896581;0.085000;-0.004000;26.689783
0.896681;0.085000;-0.004000;26.689782
0.896781;0.085000;-0.004000;26.689781
0.896881;0.085000;-0.004000;26.689779
0.896981;0.085000;-0.004000;26.689778
0.897081;0.085000;-0.004000;26.689777
0.897181;0.085000;-0.004000;26.689775
0.897281;0.085000;-0.004000;26.689774
0.897381;0.085000;-0.004000;26.689773
0.897481;0.085000;-0.004000;26.689771
0.897581;0.085000;-0.004000;26.689770
0.897681;0.085000;-0.004000;26.689769
0.897781;0.085000;-0.004000;26.689767
0.897881;0.085000;-0.004000;26.689766
0.897981;0.085000;-0.004000;26.689765
0.898081;0.085000;-0.004000;26.689763
0.898181;0.085000;-0.004000;26.689762
0.898281;0.085000;-0.004000;26.689761
0.898381;0.085000;-0.004000;26.689759
0.898481;0.085000;-0.004000;26.689758
0.898581;0.085000;-0.004000;26.689757
0.898681;0.085000;-0.004000;26.689755
0.898781;0.085000;-0.004000;26.689754
0.898881;0.085000;-0.004000;26.689753
0.898981;0.085000;-0.004000;26.689751
0.899081;0.085000;-0.004000;26.689750
0.899181;0.085000;-0.004000;26.689749
0.899281;0.085000;-0.004000;26.689747
0.899381;0.085000;-0.004000;26.689746
0.899481;0.085000;-0.004000;26.689745
0.899581;0.085000;-0.004000;26.689743
0.899681;0.085000;-0.004000;26.689742
0.899781;0.085000;-0.004000;26.689741
0.899881;0.085000;-0.004000;26.689739
0.899981;0.085000;-0.004000;26.689738
0.900081;0.085000;-0.004000;26.689737
0.900181;0.085000;-0.004000;26.689735
0.900281;0.085000;-0.004000;26.689734
0.900381;0.085000;-0.004000;26.689733
0.900481;0.085000;-0.004000;26.689731
0.900581;0.085000;-0.004000;26.689730
0.900681;0.085000;-0.004000;26.689729
0.900781;0.085000;-0.004000;26.689727
0.900881;0.085000;-0.004000;26.689726
0.900981;0.085000;-0.004000;26.689725
0.901081;0.085000;-0.004000;26.689723
0.901181;0.085000;-0.004000;26.689722
0.901281;0.085000;-0.004000;26.689721
0.901381;0.085000;-0.004000;26.689719
0.901481;0.085000;-0.004000;26.689718
0.901581;0.085000;-0.004000;26.689717
0.901681;0.085000;-0.004000;26.689715
0.901781;0.085000;-0.004000;26.689714
0.901881;0.085000;-0.004000;26.689713
0.901981;0.085000;-0.004000;26.689711
0.902081;0.085000;-0.004000;26.689710
0.902181;0.085000;-0.004000;26.689709
0.902281;0.085000;-0.004000;26.689707
0.902381;0.085000;-0.004000;26.689706
0.902481;0.085000;-0.004000;26.689705
0.902581;0.085000;-0.004000;26.689703
0.902681;0.085000;-0.004000;26.689702
0.902781;0.085000;-0.004000;26.689701
0.902881;0.085000;-0.004000;26.689699
0.902981;0.085000;-0.004000;26.689698
0.903081;0.085000;-0.004000;26.689697
0.903181;0.085000;-0.004000;26.689695
0.903281;0.085000;-0.004000;26.689694
0.903381;0.085000;-0.004000;26.689693
0.903481;0.085000;-0.004000;26.689691
0.903581;0.085000;-0.004000;26.689690
0.903681;0.085000;-0.004000;26.689689
0.903781;0.085000;-0.004000;26.689687
0.903881;0.085000;-0.004000;26.689686
0.903981;0.085000;-0.004000;26.689685
0.904081;0.085000;-0.004000;26.689683
0.904181;0.085000;-0.004000;26.689682
0.904281;0.085000;-0.004000;26.689681
0.904381;0.085000;-0.004000;26.689679
0.904482;0.085000;-0.004000;26.689678
0.904582;0.085000;-0.004000;26.689677
0.904682;0.085000;-0.004000;26.689675
0.904782;0.085000;-0.004000;26.689674
0.904882;0.085000;-0.004000;26.689673
0.904982;0.085000;-0.004000;26.689671
0.905082;0.085000;-0.004000;26.689670
0.905182;0.085000;-0.004000;26.689669
0.905282;0.085000;-0.004000;26.689667
0.905382;0.085000;-0.004000;26.689666
0.905482;0.085000;-0.004000;26.689665
0.905582;0.085000;-0.004000;26.689663
0.905682;0.085000;-0.004000;26.689662
0.905782;0.085000;-0.004000;26.689661
0.905882;0.085000;-0.004000;26.689659
0.905982;0.085000;-0.004000;26.689658
0.906082;0.085000;-0.004000;26.689657
0.906182;0.085000;-0.004000;26.689655
0.906282;0.085000;-0.004000;26.689654
0.906382;0.085000;-0.004000;26.689653
0.906482;0.085000;-0.004000;26.689651
0.906582;0.085000;-0.004000;26.689650
0.906682;0.085000;-0.004000;26.689648
0.906782;0.085000;-0.004000;26.689647
0.906882;0.085000;-0.004000;26.689646
0.906982;0.085000;-0.004000;26.689644
0.907082;0.085000;-0.004000;26.689643
0.907182;0.085000;-0.004000;26.689642
0.907282;0.085000;-0.004000;26.689640
0.907382;0.085000;-0.004000;26.689639
0.907482;0.085000;-0.004000;26.689638
0.907582;0.085000;-0.004000;26.689636
0.907682;0.085000;-0.004000;26.689635
0.907782;0.085000;-0.004000;26.689634
0.907882;0.085000;-0.004000;26.689632
0.907982;0.085000;-0.004000;26.689631
0.908082;0.085000;-0.004000;26.689630
0.908182;0.085000;-0.004000;26.689628
0.908282;0.085000;-0.004000;26.689627
0.908382;0.085000;-0.004000;26.689626
0.908482;0.085000;-0.004000;26.689624
0.908582;0.085000;-0.004000;26.689623
