#timeI (float64)[1];inputMirnov0 (float64)[1];inputMirnov1 (float64)[1];inputMirnov2 (float64)[1];inputMirnov3 (float64)[1];inputMirnov4 (float64)[1];inputMirnov5 (float64)[1];inputMirnov6 (float64)[1];inputMirnov7 (float64)[1];inputMirnov8 (float64)[1];inputMirnov9 (float64)[1];inputMirnov10 (float64)[1];inputMirnov11 (float64)[1];outputMpIp (float64)[1];outputMpR (float64)[1];outputMpZ (float64)[1]
0.858777;0.009006;0.007683;0.006989;0.008935;0.009527;0.009813;0.010479;0.012141;0.010979;0.009565;0.009936;0.010050;4484.158302;0.459924;-0.006780
0.858877;0.008811;0.007435;0.006681;0.008589;0.009074;0.009206;0.009894;0.011578;0.010458;0.009202;0.009629;0.009884;4302.616915;0.460756;-0.006788
0.858977;0.008952;0.007603;0.006872;0.008826;0.009371;0.009576;0.010366;0.011975;0.010811;0.009450;0.009861;0.009984;4427.478294;0.460162;-0.006844
0.859077;0.008752;0.007321;0.006536;0.008436;0.008886;0.008930;0.009747;0.011408;0.010336;0.009122;0.009600;0.009774;4240.483531;0.461061;-0.007047
0.859177;0.008811;0.007445;0.006710;0.008672;0.009202;0.009359;0.010230;0.011810;0.010701;0.009319;0.009726;0.009806;4355.234345;0.460145;-0.007042
0.859277;0.008581;0.007159;0.006443;0.008354;0.008827;0.008869;0.009673;0.011312;0.010176;0.008944;0.009429;0.009557;4181.147431;0.460691;-0.006967
0.859377;0.008609;0.007247;0.006570;0.008507;0.009047;0.009223;0.010012;0.011609;0.010384;0.009036;0.009486;0.009589;4258.902560;0.459970;-0.006883
0.859477;0.008925;0.007638;0.006953;0.008916;0.009520;0.009768;0.010536;0.012104;0.010857;0.009461;0.009860;0.009957;4460.500684;0.459712;-0.006665
0.859577;0.008808;0.007461;0.006722;0.008677;0.009214;0.009366;0.010117;0.011731;0.010473;0.009268;0.009653;0.009884;4338.907066;0.460325;-0.006713
0.859677;0.008863;0.007558;0.006833;0.008809;0.009380;0.009605;0.010341;0.011927;0.010624;0.009337;0.009712;0.009930;4399.112392;0.459941;-0.006592
0.859777;0.008775;0.007432;0.006709;0.008708;0.009230;0.009395;0.010111;0.011685;0.010425;0.009201;0.009589;0.009846;4328.516101;0.460188;-0.006556
0.859877;0.008720;0.007391;0.006668;0.008681;0.009219;0.009408;0.010088;0.011631;0.010454;0.009098;0.009537;0.009741;4310.173216;0.460002;-0.006528
0.859978;0.008679;0.007396;0.006692;0.008744;0.009311;0.009513;0.010199;0.011690;0.010430;0.009113;0.009475;0.009714;4322.642444;0.459656;-0.006374
0.860078;0.008210;0.006886;0.006289;0.008349;0.008911;0.009093;0.009824;0.011287;0.010025;0.008584;0.009068;0.009273;4121.729903;0.459250;-0.006649
0.860178;0.008386;0.007144;0.006601;0.008728;0.009418;0.009737;0.010535;0.011891;0.010481;0.008883;0.009308;0.009458;4307.630940;0.458224;-0.006478
0.860278;0.008420;0.007218;0.006768;0.008999;0.009843;0.010334;0.011257;0.012514;0.010913;0.009168;0.009436;0.009547;4457.448728;0.456931;-0.006663
0.860378;0.008180;0.006922;0.006385;0.008537;0.009243;0.009572;0.010427;0.011729;0.010295;0.008706;0.009092;0.009330;4223.724026;0.457994;-0.006684
0.860478;0.008351;0.007134;0.006604;0.008783;0.009543;0.009936;0.010832;0.012093;0.010598;0.008962;0.009316;0.009524;4350.691177;0.457691;-0.006625
0.860578;0.008293;0.007049;0.006570;0.008766;0.009512;0.009876;0.010810;0.012049;0.010482;0.008882;0.009229;0.009480;4324.334567;0.457581;-0.006548
0.860678;0.008324;0.007071;0.006569;0.008712;0.009410;0.009713;0.010676;0.011942;0.010437;0.008828;0.009245;0.009511;4302.538424;0.458000;-0.006546
0.860778;0.008626;0.007429;0.007006;0.009178;0.009966;0.010364;0.011383;0.012491;0.010986;0.009266;0.009597;0.009835;4524.158057;0.457468;-0.006299
0.860878;0.008322;0.007069;0.006603;0.008759;0.009453;0.009731;0.010850;0.011952;0.010450;0.008837;0.009216;0.009529;4315.484777;0.457822;-0.006481
0.860978;0.008469;0.007234;0.006845;0.009057;0.009858;0.010262;0.011420;0.012410;0.010856;0.009101;0.009458;0.009617;4464.136280;0.457038;-0.006439
0.861078;0.008189;0.006876;0.006397;0.008535;0.009206;0.009449;0.010603;0.011730;0.010231;0.008717;0.009065;0.009330;4220.291633;0.457951;-0.006737
0.861178;0.007608;0.006166;0.005609;0.007581;0.008073;0.008123;0.009161;0.010432;0.009220;0.007832;0.008333;0.008651;3770.760352;0.459393;-0.007217
0.861278;0.007062;0.005576;0.004954;0.006703;0.006973;0.006725;0.007582;0.009009;0.008091;0.006877;0.007668;0.008043;3321.731992;0.461807;-0.007229
0.861378;0.006355;0.004813;0.004182;0.005784;0.005897;0.005422;0.006147;0.007663;0.006964;0.005858;0.006841;0.007275;2851.834843;0.463852;-0.007495
0.861478;0.005568;0.003996;0.003405;0.004899;0.004892;0.004232;0.004861;0.006433;0.005914;0.004841;0.005974;0.006441;2394.208415;0.465743;-0.007979
0.861578;0.004982;0.003423;0.002921;0.004403;0.004379;0.003704;0.004319;0.005889;0.005395;0.004308;0.005402;0.005840;2141.315329;0.465657;-0.008754
0.861678;0.004081;0.002532;0.002126;0.003561;0.003492;0.002755;0.003341;0.004907;0.004512;0.003334;0.004483;0.004897;1715.065035;0.466324;-0.010255
0.861778;0.003029;0.001369;0.000978;0.002238;0.001930;0.000870;0.001313;0.002948;0.002826;0.001845;0.003263;0.003785;1028.348022;0.477101;-0.013372
0.861878;0.002298;0.000693;0.000334;0.001523;0.001165;0.000045;0.000501;0.002052;0.001969;0.000941;0.002444;0.002983;660.255106;0.485690;-0.017528
0.861978;0.001355;-0.000328;-0.000453;0.000825;0.000514;-0.000627;-0.000132;0.001427;0.001371;0.000268;0.001744;0.002110;314.584655;0.499738;-0.042356
0.862078;0.000770;-0.000906;-0.000923;0.000341;0.000040;-0.001181;-0.000760;0.000810;0.000922;-0.000148;0.001363;0.001608;75.336537;0.622977;-0.183008
0.862178;0.000299;-0.001383;-0.001394;-0.000265;-0.000596;-0.001817;-0.001357;0.000233;0.000376;-0.000649;0.000922;0.001129;-175.428618;0.384633;0.080735
0.862278;-0.000361;-0.001800;-0.001651;-0.000499;-0.000715;-0.001954;-0.001564;-0.000043;-0.000015;-0.001199;0.000032;0.000173;-373.836315;0.445431;0.028394
0.862378;-0.000850;-0.002053;-0.001807;-0.000662;-0.000843;-0.002048;-0.001675;-0.000171;-0.000195;-0.001511;-0.000474;-0.000586;-501.574877;0.460280;0.018109
0.862478;-0.001186;-0.002172;-0.001839;-0.000679;-0.000862;-0.002056;-0.001699;-0.000218;-0.000246;-0.001661;-0.000858;-0.001226;-572.790419;0.468679;0.013084
0.862578;-0.000817;-0.001949;-0.001718;-0.000581;-0.000745;-0.001877;-0.001516;-0.000019;0.000038;-0.001266;-0.000197;-0.000579;-437.319984;0.461255;0.024508
0.862678;-0.000022;-0.001308;-0.001245;-0.000124;-0.000322;-0.001333;-0.000974;0.000535;0.000690;-0.000412;0.000942;0.000856;-105.923244;0.393441;0.141275
0.862778;0.000263;-0.001053;-0.001046;0.000101;-0.000133;-0.001147;-0.000807;0.000715;0.000872;-0.000112;0.001256;0.001185;3.622718;2.943944;-4.228884
0.862878;0.000369;-0.000943;-0.000953;0.000211;-0.000052;-0.001065;-0.000751;0.000777;0.000930;-0.000008;0.001354;0.001297;45.419923;0.672253;-0.332042
0.862978;0.000433;-0.000867;-0.000893;0.000275;-0.000008;-0.001004;-0.000725;0.000827;0.000950;0.000064;0.001413;0.001358;71.005628;0.601198;-0.209842
0.863078;0.000459;-0.000824;-0.000866;0.000298;0.000017;-0.000966;-0.000709;0.000848;0.000946;0.000098;0.001438;0.001381;82.613191;0.582846;-0.178514
0.863178;0.000462;-0.000804;-0.000853;0.000306;0.000031;-0.000940;-0.000702;0.000844;0.000942;0.000122;0.001452;0.001388;87.570950;0.576252;-0.167463
0.863278;0.000471;-0.000781;-0.000840;0.000312;0.000034;-0.000921;-0.000699;0.000835;0.000928;0.000148;0.001454;0.001373;90.118477;0.573373;-0.161123
0.863378;0.000456;-0.000771;-0.000833;0.000309;0.000030;-0.000905;-0.000697;0.000841;0.000927;0.000178;0.001466;0.001361;92.048098;0.570285;-0.158982
0.863478;0.000444;-0.000766;-0.000822;0.000313;0.000023;-0.000895;-0.000686;0.000850;0.000926;0.000202;0.001478;0.001365;94.722197;0.566940;-0.155550
0.863578;0.000438;-0.000760;-0.000809;0.000317;0.000008;-0.000884;-0.000671;0.000852;0.000928;0.000226;0.001489;0.001371;97.502094;0.564211;-0.152217
0.863678;0.000430;-0.000760;-0.000802;0.000314;-0.000011;-0.000882;-0.000652;0.000851;0.000930;0.000253;0.001498;0.001372;99.047990;0.562650;-0.151646
0.863778;0.000425;-0.000762;-0.000803;0.000306;-0.000023;-0.000889;-0.000640;0.000859;0.000932;0.000279;0.001500;0.001371;99.480882;0.562272;-0.153072
0.863878;0.000419;-0.000763;-0.000805;0.000300;-0.000021;-0.000904;-0.000623;0.000874;0.000927;0.000300;0.001497;0.001373;100.252994;0.561095;-0.153460
0.863978;0.000405;-0.000763;-0.000810;0.000281;-0.000031;-0.000917;-0.000613;0.000882;0.000921;0.000314;0.001496;0.001360;98.412288;0.562397;-0.158189
0.864078;0.000396;-0.000760;-0.000812;0.000264;-0.000044;-0.000921;-0.000605;0.000877;0.000911;0.000324;0.001490;0.001350;96.301783;0.564388;-0.162374
0.864178;0.000386;-0.000755;-0.000813;0.000248;-0.000056;-0.000913;-0.000588;0.000877;0.000898;0.000345;0.001488;0.001342;95.819053;0.564285;-0.164418
0.864278;0.000376;-0.000745;-0.000811;0.000231;-0.000069;-0.000901;-0.000577;0.000877;0.000891;0.000370;0.001490;0.001329;95.880293;0.563683;-0.165563
0.864378;0.000371;-0.000736;-0.000807;0.000215;-0.000085;-0.000886;-0.000573;0.000873;0.000894;0.000396;0.001493;0.001311;96.056402;0.563231;-0.166667
0.864478;0.000362;-0.000729;-0.000798;0.000213;-0.000084;-0.000875;-0.000571;0.000862;0.000903;0.000424;0.001497;0.001304;97.732093;0.561337;-0.164521
0.864578;0.000361;-0.000721;-0.000791;0.000213;-0.000081;-0.000857;-0.000579;0.000847;0.000905;0.000444;0.001495;0.001298;98.774308;0.560415;-0.162278
0.864678;0.000365;-0.000712;-0.000787;0.000215;-0.000078;-0.000834;-0.000598;0.000838;0.000897;0.000454;0.001487;0.001298;99.169473;0.560408;-0.160245
0.864778;0.000358;-0.000707;-0.000784;0.000217;-0.000073;-0.000810;-0.000612;0.000834;0.000888;0.000465;0.001481;0.001300;99.659064;0.559568;-0.158542
0.864878;0.000353;-0.000707;-0.000781;0.000219;-0.000068;-0.000795;-0.000609;0.000829;0.000868;0.000469;0.001477;0.001303;99.644862;0.558990;-0.157470
0.864978;0.000349;-0.000705;-0.000781;0.000206;-0.000071;-0.000782;-0.000598;0.000827;0.000846;0.000485;0.001478;0.001290;99.128186;0.558758;-0.158392
0.865078;0.000334;-0.000703;-0.000780;0.000186;-0.000080;-0.000783;-0.000581;0.000829;0.000835;0.000511;0.001486;0.001278;98.672267;0.558576;-0.161035
0.865178;0.000324;-0.000697;-0.000775;0.000160;-0.000094;-0.000789;-0.000557;0.000834;0.000830;0.000540;0.001493;0.001266;98.703880;0.558351;-0.163381
0.865278;0.000320;-0.000688;-0.000769;0.000134;-0.000106;-0.000791;-0.000537;0.000843;0.000831;0.000578;0.001498;0.001252;99.949592;0.557019;-0.163921
0.865378;0.000305;-0.000683;-0.000768;0.000106;-0.000121;-0.000791;-0.000524;0.000844;0.000841;0.000609;0.001505;0.001241;99.958528;0.556814;-0.166961
0.865478;0.000301;-0.000681;-0.000765;0.000095;-0.000124;-0.000792;-0.000514;0.000835;0.000840;0.000625;0.001503;0.001244;100.033805;0.556928;-0.167500
0.865578;0.000297;-0.000677;-0.000764;0.000093;-0.000128;-0.000791;-0.000499;0.000832;0.000833;0.000645;0.001500;0.001243;100.596721;0.556122;-0.167062
0.865678;0.000289;-0.000673;-0.000769;0.000090;-0.000135;-0.000789;-0.000479;0.000828;0.000829;0.000659;0.001497;0.001247;101.019960;0.555362;-0.167204
0.865778;0.000290;-0.000665;-0.000770;0.000089;-0.000136;-0.000783;-0.000457;0.000817;0.000821;0.000666;0.001489;0.001251;101.709351;0.554367;-0.165655
0.865878;0.000288;-0.000657;-0.000765;0.000088;-0.000131;-0.000772;-0.000436;0.000805;0.000814;0.000677;0.001484;0.001248;102.999668;0.552382;-0.162873
0.865978;0.000281;-0.000652;-0.000763;0.000073;-0.000139;-0.000754;-0.000429;0.000793;0.000810;0.000691;0.001486;0.001235;102.547229;0.552231;-0.164077
0.866078;0.000279;-0.000641;-0.000754;0.000059;-0.000147;-0.000735;-0.000431;0.000783;0.000804;0.000705;0.001487;0.001217;102.296820;0.552362;-0.164254
0.866178;0.000274;-0.000632;-0.000747;0.000047;-0.000149;-0.000724;-0.000439;0.000777;0.000806;0.000730;0.001493;0.001195;102.488511;0.552129;-0.164502
0.866278;0.000266;-0.000625;-0.000743;0.000034;-0.000154;-0.000714;-0.000448;0.000767;0.000805;0.000753;0.001499;0.001177;101.965862;0.552760;-0.166062
0.866378;0.000260;-0.000619;-0.000740;0.000022;-0.000158;-0.000695;-0.000453;0.000754;0.000798;0.000777;0.001500;0.001165;101.676024;0.552918;-0.166803
0.866478;0.000266;-0.000612;-0.000728;0.000027;-0.000148;-0.000668;-0.000459;0.000725;0.000779;0.000787;0.001486;0.001158;101.767378;0.552684;-0.163745
0.866578;0.000268;-0.000611;-0.000718;0.000031;-0.000140;-0.000641;-0.000470;0.000700;0.000762;0.000790;0.001471;0.001161;101.452761;0.552894;-0.161748
0.866678;0.000269;-0.000605;-0.000706;0.000033;-0.000130;-0.000618;-0.000470;0.000689;0.000744;0.000799;0.001458;0.001164;102.302753;0.551730;-0.158380
0.866778;0.000265;-0.000599;-0.000697;0.000032;-0.000129;-0.000603;-0.000460;0.000676;0.000732;0.000808;0.001452;0.001166;102.988670;0.550806;-0.156280
0.866878;0.000257;-0.000599;-0.000693;0.000027;-0.000134;-0.000606;-0.000433;0.000661;0.000729;0.000822;0.001457;0.001173;103.713537;0.550245;-0.155905
0.866978;0.000246;-0.000595;-0.000694;0.000012;-0.000148;-0.000615;-0.000406;0.000652;0.000731;0.000852;0.001468;0.001161;103.806088;0.550074;-0.158035
0.867078;0.000239;-0.000590;-0.000695;-0.000007;-0.000161;-0.000625;-0.000390;0.000647;0.000732;0.000880;0.001477;0.001146;103.333247;0.550719;-0.160861
0.867178;0.000235;-0.000586;-0.000698;-0.000028;-0.000177;-0.000631;-0.000387;0.000643;0.000731;0.000899;0.001483;0.001136;102.035220;0.552556;-0.164770
0.867278;0.000227;-0.000580;-0.000701;-0.000050;-0.000192;-0.000636;-0.000384;0.000637;0.000728;0.000916;0.001487;0.001121;100.231826;0.554554;-0.169318
0.867378;0.000221;-0.000574;-0.000703;-0.000073;-0.000209;-0.000633;-0.000377;0.000627;0.000725;0.000927;0.001485;0.001108;98.363694;0.556391;-0.173575
0.867478;0.000218;-0.000571;-0.000696;-0.000082;-0.000210;-0.000626;-0.000356;0.000617;0.000719;0.000930;0.001479;0.001116;98.964650;0.555467;-0.172293
0.867578;0.000211;-0.000569;-0.000686;-0.000086;-0.000212;-0.000616;-0.000332;0.000608;0.000714;0.000937;0.001478;0.001121;100.061872;0.553734;-0.170251
0.867678;0.000216;-0.000563;-0.000675;-0.000084;-0.000214;-0.000598;-0.000318;0.000594;0.000705;0.000946;0.001472;0.001126;101.542497;0.552357;-0.166653
0.867778;0.000211;-0.000559;-0.000665;-0.000084;-0.000214;-0.000584;-0.000311;0.000575;0.000703;0.000960;0.001471;0.001129;102.575748;0.551438;-0.164453
0.867878;0.000215;-0.000551;-0.000653;-0.000081;-0.000207;-0.000572;-0.000312;0.000553;0.000696;0.000974;0.001466;0.001131;103.550545;0.551190;-0.161470
0.867978;0.000221;-0.000542;-0.000646;-0.000090;-0.000212;-0.000562;-0.000319;0.000535;0.000688;0.000992;0.001465;0.001116;103.049882;0.552342;-0.161763
0.868078;0.000203;-0.000544;-0.000650;-0.000108;-0.000228;-0.000563;-0.000314;0.000521;0.000690;0.001009;0.001476;0.001120;101.735271;0.554110;-0.165929
0.868178;0.000194;-0.000541;-0.000650;-0.000123;-0.000239;-0.000560;-0.000305;0.000505;0.000680;0.001026;0.001482;0.001116;100.674835;0.555516;-0.168483
0.868278;0.000183;-0.000541;-0.000653;-0.000142;-0.000252;-0.000552;-0.000287;0.000491;0.000670;0.001041;0.001487;0.001116;99.826815;0.556213;-0.171102
0.868378;0.000187;-0.000531;-0.000651;-0.000153;-0.000255;-0.000534;-0.000277;0.000483;0.000655;0.001062;0.001481;0.001102;100.172627;0.555393;-0.170281
0.868478;0.000166;-0.000537;-0.000653;-0.000162;-0.000260;-0.000539;-0.000254;0.000474;0.000662;0.001070;0.001488;0.001120;100.300524;0.555047;-0.171857
0.868578;0.000166;-0.000538;-0.000646;-0.000167;-0.000266;-0.000547;-0.000230;0.000465;0.000665;0.001082;0.001491;0.001132;101.582504;0.554335;-0.170567
0.868678;0.000164;-0.000537;-0.000638;-0.000174;-0.000276;-0.000558;-0.000205;0.000455;0.000671;0.001098;0.001498;0.001140;102.784221;0.553974;-0.169833
0.868778;0.000154;-0.000537;-0.000632;-0.000184;-0.000285;-0.000573;-0.000176;0.000449;0.000678;0.001121;0.001511;0.001145;104.054823;0.553223;-0.169884
0.868878;0.000158;-0.000534;-0.000626;-0.000193;-0.000289;-0.000581;-0.000158;0.000441;0.000672;0.001140;0.001515;0.001148;104.942539;0.553176;-0.169114
0.868978;0.000152;-0.000533;-0.000627;-0.000217;-0.000304;-0.000580;-0.000148;0.000437;0.000671;0.001158;0.001525;0.001144;104.316814;0.554061;-0.172155
0.869078;0.000145;-0.000531;-0.000628;-0.000240;-0.000312;-0.000574;-0.000137;0.000439;0.000667;0.001181;0.001531;0.001132;104.137828;0.553780;-0.174202
0.869178;0.000145;-0.000529;-0.000627;-0.000257;-0.000318;-0.000562;-0.000132;0.000434;0.000660;0.001196;0.001529;0.001124;103.730497;0.553947;-0.175520
0.869278;0.000146;-0.000524;-0.000624;-0.000270;-0.000323;-0.000549;-0.000132;0.000424;0.000651;0.001205;0.001524;0.001114;102.902235;0.554676;-0.176727
0.869378;0.000145;-0.000513;-0.000620;-0.000282;-0.000327;-0.000534;-0.000135;0.000417;0.000644;0.001224;0.001521;0.001099;102.824250;0.554573;-0.176782
0.869478;0.000144;-0.000510;-0.000615;-0.000282;-0.000325;-0.000520;-0.000135;0.000403;0.000638;0.001231;0.001515;0.001107;103.246916;0.554406;-0.175283
0.869578;0.000142;-0.000506;-0.000608;-0.000280;-0.000324;-0.000502;-0.000141;0.000385;0.000631;0.001241;0.001514;0.001115;103.853723;0.554328;-0.173288
0.869678;0.000145;-0.000498;-0.000597;-0.000275;-0.000317;-0.000477;-0.000147;0.000365;0.000618;0.001260;0.001512;0.001116;105.390166;0.553280;-0.169226
0.869778;0.000154;-0.000491;-0.000585;-0.000268;-0.000307;-0.000449;-0.000158;0.000335;0.000609;0.001270;0.001508;0.001116;106.513248;0.552874;-0.165201
0.869878;0.000159;-0.000484;-0.000574;-0.000260;-0.000292;-0.000422;-0.000168;0.000311;0.000599;0.001280;0.001506;0.001119;108.062930;0.551840;-0.160751
0.869978;0.000154;-0.000480;-0.000568;-0.000264;-0.000288;-0.000398;-0.000172;0.000306;0.000588;0.001301;0.001510;0.001109;109.023911;0.550570;-0.159038
0.870078;0.000141;-0.000480;-0.000566;-0.000277;-0.000288;-0.000390;-0.000170;0.000304;0.000582;0.001314;0.001514;0.001104;108.617324;0.550369;-0.160290
0.870178;0.000136;-0.000479;-0.000564;-0.000291;-0.000292;-0.000385;-0.000172;0.000301;0.000574;0.001323;0.001514;0.001097;107.604633;0.551142;-0.162175
0.870278;0.000124;-0.000480;-0.000564;-0.000312;-0.000306;-0.000391;-0.000168;0.000305;0.000574;0.001336;0.001519;0.001095;106.452098;0.552365;-0.165829
0.870378;0.000113;-0.000481;-0.000566;-0.000336;-0.000328;-0.000401;-0.000161;0.000313;0.000576;0.001352;0.001526;0.001093;105.212145;0.553841;-0.170415
0.870478;0.000102;-0.000483;-0.000562;-0.000345;-0.000334;-0.000413;-0.000137;0.000321;0.000574;0.001377;0.001532;0.001101;106.486344;0.552638;-0.170314
0.870578;0.000102;-0.000484;-0.000557;-0.000352;-0.000343;-0.000415;-0.000115;0.000313;0.000572;0.001387;0.001534;0.001104;107.000853;0.552407;-0.170122
0.870678;0.000107;-0.000483;-0.000552;-0.000355;-0.000349;-0.000411;-0.000092;0.000306;0.000566;0.001400;0.001534;0.001108;108.269888;0.551305;-0.168390
0.870778;0.000105;-0.000486;-0.000548;-0.000359;-0.000351;-0.000407;-0.000073;0.000302;0.000561;0.001416;0.001537;0.001117;109.554756;0.550203;-0.167130
0.870878;0.000100;-0.000485;-0.000543;-0.000361;-0.000351;-0.000406;-0.000063;0.000301;0.000559;0.001431;0.001540;0.001120;110.693276;0.549226;-0.165921
0.870978;0.000102;-0.000481;-0.000542;-0.000373;-0.000360;-0.000402;-0.000068;0.000299;0.000553;0.001447;0.001542;0.001109;110.112792;0.550082;-0.167324
0.871079;0.000102;-0.000478;-0.000542;-0.000388;-0.000368;-0.000400;-0.000078;0.000292;0.000550;0.001458;0.001542;0.001101;108.765895;0.551849;-0.169982
0.871179;0.000096;-0.000474;-0.000538;-0.000401;-0.000372;-0.000398;-0.000082;0.000285;0.000549;0.001474;0.001545;0.001088;107.993345;0.552643;-0.171731
0.871279;0.000088;-0.000471;-0.000536;-0.000416;-0.000378;-0.000388;-0.000089;0.000280;0.000547;0.001487;0.001550;0.001079;107.203796;0.553370;-0.173717
0.871379;0.000088;-0.000465;-0.000532;-0.000427;-0.000384;-0.000367;-0.000102;0.000275;0.000538;0.001497;0.001551;0.001066;106.677081;0.553863;-0.174323
0.871479;0.000091;-0.000458;-0.000523;-0.000426;-0.000374;-0.000343;-0.000114;0.000261;0.000529;0.001504;0.001550;0.001066;107.634473;0.553210;-0.171253
0.871579;0.000085;-0.000458;-0.000518;-0.000425;-0.000373;-0.000333;-0.000114;0.000250;0.000523;0.001518;0.001556;0.001076;108.574148;0.552818;-0.169801
0.871679;0.000085;-0.000455;-0.000512;-0.000424;-0.000373;-0.000328;-0.000113;0.000242;0.000515;0.001534;0.001559;0.001081;109.516277;0.552669;-0.168161
0.871779;0.000089;-0.000454;-0.000508;-0.000426;-0.000379;-0.000337;-0.000105;0.000243;0.000507;0.001547;0.001561;0.001085;109.988026;0.552949;-0.167890
0.871879;0.000089;-0.000455;-0.000508;-0.000429;-0.000387;-0.000352;-0.000094;0.000247;0.000504;0.001560;0.001562;0.001093;110.275728;0.553342;-0.168486
0.871979;0.000076;-0.000457;-0.000514;-0.000446;-0.000405;-0.000362;-0.000083;0.000254;0.000509;0.001583;0.001571;0.001087;109.558190;0.553997;-0.172297
0.872079;0.000074;-0.000457;-0.000520;-0.000466;-0.000424;-0.000367;-0.000075;0.000254;0.000506;0.001593;0.001573;0.001083;108.037232;0.555704;-0.176385
